,time,BTC-PERP,ETH-PERP
421,2019-03-24T04:00:00+00:00,-6.00E-06,3.60E-05
422,2019-03-24T05:00:00+00:00,8.00E-06,3.40E-05
423,2019-03-24T06:00:00+00:00,-5.00E-06,2.00E-05
424,2019-03-24T07:00:00+00:00,3.00E-06,5.50E-05
425,2019-03-24T08:00:00+00:00,-3.00E-06,1.90E-05
426,2019-03-24T09:00:00+00:00,1.40E-05,4.10E-05
427,2019-03-24T10:00:00+00:00,2.40E-05,3.20E-05
428,2019-03-24T11:00:00+00:00,2.70E-05,5.00E-06
429,2019-03-24T12:00:00+00:00,-2.20E-05,6.00E-06
430,2019-03-24T13:00:00+00:00,-4.10E-05,-1.20E-05
431,2019-03-24T14:00:00+00:00,1.00E-05,5.00E-06
432,2019-03-24T15:00:00+00:00,7.00E-06,-2.10E-05
433,2019-03-24T16:00:00+00:00,-6.00E-06,-1.40E-05
434,2019-03-24T17:00:00+00:00,-2.10E-05,-2.30E-05
435,2019-03-24T18:00:00+00:00,-2.50E-05,0
436,2019-03-24T19:00:00+00:00,-3.40E-05,2.50E-05
437,2019-03-24T20:00:00+00:00,-3.40E-05,2.90E-05
438,2019-03-24T21:00:00+00:00,-3.20E-05,4.40E-05
439,2019-03-24T22:00:00+00:00,1.90E-05,5.90E-05
440,2019-03-24T23:00:00+00:00,1.80E-05,2.70E-05
441,2019-03-25T00:00:00+00:00,5.00E-06,1.20E-05
442,2019-03-25T01:00:00+00:00,-1.60E-05,-4.00E-06
443,2019-03-25T02:00:00+00:00,-1.60E-05,-1.50E-05
444,2019-03-25T03:00:00+00:00,-1.90E-05,-2.10E-05
445,2019-03-25T04:00:00+00:00,-3.30E-05,-4.00E-06
446,2019-03-25T05:00:00+00:00,-2.30E-05,-6.00E-06
447,2019-03-25T06:00:00+00:00,-1.80E-05,-7.00E-06
448,2019-03-25T07:00:00+00:00,-3.50E-05,-1.40E-05
449,2019-03-25T08:00:00+00:00,-2.30E-05,-1.40E-05
450,2019-03-25T09:00:00+00:00,-6.00E-06,6.00E-06
451,2019-03-25T10:00:00+00:00,-1.40E-05,5.00E-06
452,2019-03-25T11:00:00+00:00,6.00E-06,5.00E-06
453,2019-03-25T12:00:00+00:00,1.60E-05,2.90E-05
454,2019-03-25T13:00:00+00:00,-1.50E-05,1.40E-05
455,2019-03-25T14:00:00+00:00,-8.00E-06,6.00E-06
456,2019-03-25T15:00:00+00:00,-9.00E-06,-2.40E-05
457,2019-03-25T16:00:00+00:00,-1.80E-05,-4.00E-06
458,2019-03-25T17:00:00+00:00,4.00E-06,4.30E-05
459,2019-03-25T18:00:00+00:00,-9.00E-06,7.00E-06
460,2019-03-25T19:00:00+00:00,-3.10E-05,8.00E-06
461,2019-03-25T20:00:00+00:00,8.00E-06,8.00E-05
462,2019-03-25T21:00:00+00:00,-2.50E-05,-2.70E-05
463,2019-03-25T22:00:00+00:00,1.60E-05,-7.00E-06
464,2019-03-25T23:00:00+00:00,1.60E-05,1.20E-05
465,2019-03-26T00:00:00+00:00,-1.00E-05,-1.50E-05
466,2019-03-26T01:00:00+00:00,-3.30E-05,1.40E-05
467,2019-03-26T02:00:00+00:00,-2.40E-05,2.10E-05
468,2019-03-26T03:00:00+00:00,-7.00E-06,2.40E-05
469,2019-03-26T04:00:00+00:00,-1.50E-05,7.00E-06
470,2019-03-26T05:00:00+00:00,-7.00E-06,-1.70E-05
471,2019-03-26T06:00:00+00:00,-3.00E-05,-1.50E-05
472,2019-03-26T07:00:00+00:00,-8.00E-06,-3.50E-05
473,2019-03-26T08:00:00+00:00,-1.20E-05,-2.90E-05
474,2019-03-26T09:00:00+00:00,-1.80E-05,-3.40E-05
475,2019-03-26T10:00:00+00:00,-9.00E-06,-6.10E-05
476,2019-03-26T11:00:00+00:00,-7.00E-06,-5.70E-05
477,2019-03-26T12:00:00+00:00,-2.80E-05,-3.30E-05
478,2019-03-26T13:00:00+00:00,-2.20E-05,-2.00E-05
479,2019-03-26T14:00:00+00:00,-4.00E-06,2.60E-05
480,2019-03-26T15:00:00+00:00,2.00E-06,5.10E-05
481,2019-03-26T16:00:00+00:00,-2.00E-06,3.00E-05
482,2019-03-26T17:00:00+00:00,-2.70E-05,-1.90E-05
483,2019-03-26T18:00:00+00:00,-2.70E-05,-1.60E-05
484,2019-03-26T19:00:00+00:00,-2.20E-05,-1.20E-05
485,2019-03-26T20:00:00+00:00,-3.60E-05,-3.00E-05
486,2019-03-26T21:00:00+00:00,-3.30E-05,-1.40E-05
487,2019-03-26T22:00:00+00:00,-5.40E-05,-4.00E-05
488,2019-03-26T23:00:00+00:00,-3.30E-05,-2.30E-05
489,2019-03-27T00:00:00+00:00,-3.20E-05,-2.50E-05
490,2019-03-27T01:00:00+00:00,-1.50E-05,-6.00E-06
491,2019-03-27T02:00:00+00:00,-1.10E-05,-2.80E-05
492,2019-03-27T03:00:00+00:00,1.00E-06,-1.20E-05
493,2019-03-27T04:00:00+00:00,-1.20E-05,-2.90E-05
494,2019-03-27T05:00:00+00:00,-1.20E-05,-4.30E-05
495,2019-03-27T06:00:00+00:00,-1.70E-05,-6.00E-06
496,2019-03-27T07:00:00+00:00,-2.70E-05,-6.40E-05
497,2019-03-27T08:00:00+00:00,-3.00E-05,-2.00E-06
498,2019-03-27T09:00:00+00:00,-1.70E-05,6.00E-06
499,2019-03-27T10:00:00+00:00,-3.90E-05,-1.10E-05
500,2019-03-27T11:00:00+00:00,-2.30E-05,-1.10E-05
501,2019-03-27T12:00:00+00:00,1.00E-06,2.70E-05
502,2019-03-27T13:00:00+00:00,-4.00E-06,-2.00E-05
503,2019-03-27T14:00:00+00:00,5.00E-06,-2.10E-05
504,2019-03-27T15:00:00+00:00,-2.60E-05,-1.20E-05
505,2019-03-27T16:00:00+00:00,-3.80E-05,-3.90E-05
506,2019-03-27T17:00:00+00:00,-0.000146,-0.000224
507,2019-03-27T18:00:00+00:00,7.00E-06,-3.50E-05
508,2019-03-27T19:00:00+00:00,2.00E-06,-4.60E-05
509,2019-03-27T20:00:00+00:00,-6.00E-06,-5.10E-05
510,2019-03-27T21:00:00+00:00,-1.30E-05,-6.40E-05
511,2019-03-27T22:00:00+00:00,2.10E-05,-4.30E-05
512,2019-03-27T23:00:00+00:00,2.20E-05,-3.20E-05
513,2019-03-28T00:00:00+00:00,3.30E-05,1.00E-06
514,2019-03-28T01:00:00+00:00,2.20E-05,-1.80E-05
515,2019-03-28T02:00:00+00:00,3.00E-06,-2.00E-05
516,2019-03-28T03:00:00+00:00,1.80E-05,-1.60E-05
517,2019-03-28T04:00:00+00:00,-6.00E-06,-1.20E-05
518,2019-03-28T05:00:00+00:00,-2.00E-05,7.00E-06
519,2019-03-28T06:00:00+00:00,-1.80E-05,1.90E-05
520,2019-03-28T07:00:00+00:00,2.50E-05,2.10E-05
521,2019-03-28T08:00:00+00:00,4.40E-05,5.00E-06
522,2019-03-28T09:00:00+00:00,4.00E-06,4.10E-05
523,2019-03-28T10:00:00+00:00,2.90E-05,4.30E-05
524,2019-03-28T11:00:00+00:00,4.00E-05,4.20E-05
525,2019-03-28T12:00:00+00:00,3.50E-05,2.50E-05
526,2019-03-28T13:00:00+00:00,1.30E-05,2.00E-06
527,2019-03-28T14:00:00+00:00,2.80E-05,5.70E-05
528,2019-03-28T15:00:00+00:00,1.40E-05,5.90E-05
529,2019-03-28T16:00:00+00:00,-1.00E-06,3.20E-05
530,2019-03-28T17:00:00+00:00,-8.00E-06,-8.00E-06
531,2019-03-28T18:00:00+00:00,-2.00E-06,-3.30E-05
532,2019-03-28T19:00:00+00:00,-5.20E-05,-5.00E-06
533,2019-03-28T20:00:00+00:00,-5.40E-05,-1.80E-05
534,2019-03-28T21:00:00+00:00,-2.60E-05,-1.60E-05
535,2019-03-28T22:00:00+00:00,-3.80E-05,-1.50E-05
536,2019-03-28T23:00:00+00:00,-3.70E-05,-6.00E-06
537,2019-03-29T00:00:00+00:00,-4.00E-06,-6.00E-06
538,2019-03-29T01:00:00+00:00,-8.00E-06,-4.30E-05
539,2019-03-29T02:00:00+00:00,-3.80E-05,-5.30E-05
540,2019-03-29T03:00:00+00:00,-2.80E-05,-5.00E-05
541,2019-03-29T04:00:00+00:00,1.20E-05,-3.50E-05
542,2019-03-29T05:00:00+00:00,-3.60E-05,-4.10E-05
543,2019-03-29T06:00:00+00:00,-3.80E-05,-3.10E-05
544,2019-03-29T07:00:00+00:00,-2.30E-05,-3.60E-05
545,2019-03-29T08:00:00+00:00,1.20E-05,-4.00E-05
546,2019-03-29T09:00:00+00:00,-5.00E-05,-6.20E-05
547,2019-03-29T10:00:00+00:00,-2.80E-05,-3.60E-05
548,2019-03-29T11:00:00+00:00,-2.40E-05,-4.20E-05
549,2019-03-29T12:00:00+00:00,-1.50E-05,-3.90E-05
550,2019-03-29T13:00:00+00:00,-4.00E-06,2.00E-06
551,2019-03-29T14:00:00+00:00,-1.80E-05,1.00E-05
552,2019-03-29T15:00:00+00:00,1.70E-05,0
553,2019-03-29T16:00:00+00:00,-1.00E-06,1.50E-05
554,2019-03-29T17:00:00+00:00,-2.30E-05,5.00E-06
555,2019-03-29T18:00:00+00:00,3.00E-06,0
556,2019-03-29T19:00:00+00:00,-1.50E-05,-1.00E-06
557,2019-03-29T20:00:00+00:00,1.00E-06,-2.80E-05
558,2019-03-29T21:00:00+00:00,-2.20E-05,-9.00E-06
559,2019-03-29T22:00:00+00:00,-2.40E-05,2.00E-05
560,2019-03-29T23:00:00+00:00,-5.00E-06,3.30E-05
561,2019-03-30T00:00:00+00:00,-4.30E-05,4.00E-06
562,2019-03-30T01:00:00+00:00,-6.00E-06,-2.10E-05
563,2019-03-30T02:00:00+00:00,-1.10E-05,-2.00E-05
564,2019-03-30T03:00:00+00:00,5.00E-06,-8.00E-06
565,2019-03-30T04:00:00+00:00,-4.00E-06,-1.80E-05
566,2019-03-30T05:00:00+00:00,1.60E-05,2.90E-05
567,2019-03-30T06:00:00+00:00,4.00E-06,5.20E-05
568,2019-03-30T07:00:00+00:00,-1.50E-05,5.00E-05
569,2019-03-30T08:00:00+00:00,6.00E-06,4.90E-05
570,2019-03-30T09:00:00+00:00,-1.40E-05,2.00E-05
571,2019-03-30T10:00:00+00:00,0,3.80E-05
572,2019-03-30T11:00:00+00:00,5.00E-06,3.30E-05
573,2019-03-30T12:00:00+00:00,1.50E-05,5.30E-05
574,2019-03-30T13:00:00+00:00,2.00E-06,3.80E-05
575,2019-03-30T14:00:00+00:00,-2.60E-05,3.60E-05
576,2019-03-30T15:00:00+00:00,-3.00E-05,1.40E-05
577,2019-03-30T16:00:00+00:00,-3.30E-05,2.20E-05
578,2019-03-30T17:00:00+00:00,1.30E-05,2.70E-05
579,2019-03-30T18:00:00+00:00,1.70E-05,6.00E-05
580,2019-03-30T19:00:00+00:00,4.00E-05,4.80E-05
581,2019-03-30T20:00:00+00:00,2.20E-05,4.30E-05
582,2019-03-30T21:00:00+00:00,-1.20E-05,1.70E-05
583,2019-03-30T22:00:00+00:00,4.00E-06,2.90E-05
584,2019-03-30T23:00:00+00:00,-1.20E-05,2.60E-05
585,2019-03-31T00:00:00+00:00,2.70E-05,3.90E-05
586,2019-03-31T01:00:00+00:00,-4.00E-05,-1.80E-05
587,2019-03-31T02:00:00+00:00,-5.00E-06,-3.80E-05
588,2019-03-31T03:00:00+00:00,4.00E-06,-4.90E-05
589,2019-03-31T04:00:00+00:00,-1.00E-05,-1.70E-05
590,2019-03-31T05:00:00+00:00,1.70E-05,-4.00E-05
591,2019-03-31T06:00:00+00:00,-6.90E-05,-6.00E-05
592,2019-03-31T07:00:00+00:00,-4.20E-05,-4.10E-05
593,2019-03-31T08:00:00+00:00,-6.00E-05,-4.30E-05
594,2019-03-31T09:00:00+00:00,-4.10E-05,-2.20E-05
595,2019-03-31T10:00:00+00:00,-3.20E-05,-2.60E-05
596,2019-03-31T11:00:00+00:00,-9.00E-06,2.00E-05
597,2019-03-31T12:00:00+00:00,-1.60E-05,2.70E-05
598,2019-03-31T13:00:00+00:00,-5.30E-05,1.40E-05
599,2019-03-31T14:00:00+00:00,-4.30E-05,2.20E-05
600,2019-03-31T15:00:00+00:00,-2.90E-05,3.70E-05
601,2019-03-31T16:00:00+00:00,-3.50E-05,2.00E-05
602,2019-03-31T17:00:00+00:00,-4.10E-05,-1.00E-05
603,2019-03-31T18:00:00+00:00,-3.00E-05,1.20E-05
604,2019-03-31T19:00:00+00:00,-2.40E-05,1.00E-05
605,2019-03-31T20:00:00+00:00,-1.20E-05,3.10E-05
606,2019-03-31T21:00:00+00:00,-2.10E-05,2.90E-05
607,2019-03-31T22:00:00+00:00,-5.30E-05,-1.00E-05
608,2019-03-31T23:00:00+00:00,-6.30E-05,-5.00E-06
609,2019-04-01T00:00:00+00:00,-8.00E-05,4.30E-05
610,2019-04-01T01:00:00+00:00,-5.00E-05,2.00E-06
611,2019-04-01T02:00:00+00:00,-2.10E-05,-1.30E-05
612,2019-04-01T03:00:00+00:00,-1.90E-05,-5.00E-06
613,2019-04-01T04:00:00+00:00,1.40E-05,-5.00E-06
614,2019-04-01T05:00:00+00:00,-6.00E-06,-3.60E-05
615,2019-04-01T06:00:00+00:00,-6.00E-06,-5.50E-05
616,2019-04-01T07:00:00+00:00,-3.30E-05,-5.50E-05
617,2019-04-01T08:00:00+00:00,-3.90E-05,-5.60E-05
618,2019-04-01T09:00:00+00:00,-2.70E-05,7.00E-06
619,2019-04-01T10:00:00+00:00,-6.80E-05,8.00E-06
620,2019-04-01T11:00:00+00:00,-8.50E-05,5.00E-06
621,2019-04-01T12:00:00+00:00,-7.70E-05,0
622,2019-04-01T13:00:00+00:00,-3.70E-05,2.60E-05
623,2019-04-01T14:00:00+00:00,-3.40E-05,3.80E-05
624,2019-04-01T15:00:00+00:00,-3.90E-05,2.80E-05
625,2019-04-01T16:00:00+00:00,-5.90E-05,-1.70E-05
626,2019-04-01T17:00:00+00:00,-2.80E-05,2.40E-05
627,2019-04-01T18:00:00+00:00,-8.60E-05,-1.70E-05
628,2019-04-01T19:00:00+00:00,-8.80E-05,-2.80E-05
629,2019-04-01T20:00:00+00:00,-7.40E-05,-3.00E-05
630,2019-04-01T21:00:00+00:00,-6.50E-05,-6.00E-06
631,2019-04-01T22:00:00+00:00,-3.40E-05,4.00E-05
632,2019-04-01T23:00:00+00:00,-1.70E-05,4.70E-05
633,2019-04-02T00:00:00+00:00,-4.40E-05,1.10E-05
634,2019-04-02T01:00:00+00:00,-4.90E-05,1.10E-05
635,2019-04-02T02:00:00+00:00,-3.10E-05,9.00E-06
636,2019-04-02T03:00:00+00:00,1.30E-05,3.00E-05
637,2019-04-02T04:00:00+00:00,-6.00E-06,1.60E-05
638,2019-04-02T05:00:00+00:00,0.000167,0.000168
639,2019-04-02T06:00:00+00:00,0.000667,0.000586
640,2019-04-02T07:00:00+00:00,0.000283,0.000315
641,2019-04-02T08:00:00+00:00,0.000141,6.30E-05
642,2019-04-02T09:00:00+00:00,5.70E-05,5.00E-05
643,2019-04-02T10:00:00+00:00,8.30E-05,7.90E-05
644,2019-04-02T11:00:00+00:00,0.000136,0.000101
645,2019-04-02T12:00:00+00:00,0.00014,9.80E-05
646,2019-04-02T13:00:00+00:00,0.000182,0.000186
647,2019-04-02T14:00:00+00:00,0.00013,9.70E-05
648,2019-04-02T15:00:00+00:00,7.50E-05,8.80E-05
649,2019-04-02T16:00:00+00:00,8.10E-05,0.000187
650,2019-04-02T17:00:00+00:00,0.000119,0.000198
651,2019-04-02T18:00:00+00:00,5.20E-05,0.000105
652,2019-04-02T19:00:00+00:00,3.30E-05,8.50E-05
653,2019-04-02T20:00:00+00:00,1.80E-05,9.00E-05
654,2019-04-02T21:00:00+00:00,1.20E-05,9.90E-05
655,2019-04-02T22:00:00+00:00,6.00E-06,0.000102
656,2019-04-02T23:00:00+00:00,8.00E-06,7.70E-05
657,2019-04-03T00:00:00+00:00,1.40E-05,5.40E-05
658,2019-04-03T01:00:00+00:00,2.00E-05,5.90E-05
659,2019-04-03T02:00:00+00:00,2.70E-05,8.90E-05
660,2019-04-03T03:00:00+00:00,1.50E-05,6.70E-05
661,2019-04-03T04:00:00+00:00,1.90E-05,9.20E-05
662,2019-04-03T05:00:00+00:00,9.00E-05,0.000145
663,2019-04-03T06:00:00+00:00,6.70E-05,0.000102
664,2019-04-03T07:00:00+00:00,2.80E-05,0.00012
665,2019-04-03T08:00:00+00:00,2.60E-05,8.10E-05
666,2019-04-03T09:00:00+00:00,5.80E-05,8.10E-05
667,2019-04-03T10:00:00+00:00,0.000105,0.000109
668,2019-04-03T11:00:00+00:00,3.80E-05,8.60E-05
669,2019-04-03T12:00:00+00:00,5.30E-05,9.50E-05
670,2019-04-03T13:00:00+00:00,4.10E-05,5.50E-05
671,2019-04-03T14:00:00+00:00,1.90E-05,4.70E-05
672,2019-04-03T15:00:00+00:00,3.30E-05,6.00E-05
673,2019-04-03T16:00:00+00:00,0,8.00E-05
674,2019-04-03T17:00:00+00:00,1.70E-05,5.60E-05
675,2019-04-03T18:00:00+00:00,-1.90E-05,4.50E-05
676,2019-04-03T19:00:00+00:00,-1.40E-05,3.00E-05
677,2019-04-03T20:00:00+00:00,-2.70E-05,0
678,2019-04-03T21:00:00+00:00,-1.00E-06,4.80E-05
679,2019-04-03T22:00:00+00:00,2.90E-05,4.00E-05
680,2019-04-03T23:00:00+00:00,3.20E-05,8.40E-05
681,2019-04-04T00:00:00+00:00,4.40E-05,-2.10E-05
682,2019-04-04T01:00:00+00:00,5.00E-05,3.50E-05
683,2019-04-04T02:00:00+00:00,-1.00E-06,-2.90E-05
684,2019-04-04T03:00:00+00:00,1.10E-05,1.20E-05
685,2019-04-04T04:00:00+00:00,3.60E-05,2.50E-05
686,2019-04-04T05:00:00+00:00,5.30E-05,8.40E-05
687,2019-04-04T06:00:00+00:00,4.40E-05,2.90E-05
688,2019-04-04T07:00:00+00:00,4.50E-05,1.30E-05
689,2019-04-04T08:00:00+00:00,1.30E-05,5.10E-05
690,2019-04-04T09:00:00+00:00,5.40E-05,7.10E-05
691,2019-04-04T10:00:00+00:00,2.80E-05,1.90E-05
692,2019-04-04T11:00:00+00:00,-7.00E-06,-4.00E-06
693,2019-04-04T12:00:00+00:00,3.20E-05,8.10E-05
694,2019-04-04T13:00:00+00:00,1.50E-05,5.80E-05
695,2019-04-04T14:00:00+00:00,1.40E-05,4.60E-05
696,2019-04-04T15:00:00+00:00,2.20E-05,4.80E-05
697,2019-04-04T16:00:00+00:00,1.00E-06,2.80E-05
698,2019-04-04T17:00:00+00:00,2.20E-05,3.60E-05
699,2019-04-04T18:00:00+00:00,2.70E-05,7.80E-05
700,2019-04-04T19:00:00+00:00,5.40E-05,7.10E-05
701,2019-04-04T20:00:00+00:00,3.30E-05,3.00E-05
702,2019-04-04T21:00:00+00:00,2.90E-05,5.50E-05
703,2019-04-04T22:00:00+00:00,2.30E-05,3.70E-05
704,2019-04-04T23:00:00+00:00,9.00E-06,-1.90E-05
705,2019-04-05T00:00:00+00:00,9.00E-06,-2.00E-06
706,2019-04-05T01:00:00+00:00,2.40E-05,3.50E-05
707,2019-04-05T02:00:00+00:00,2.30E-05,-1.90E-05
708,2019-04-05T03:00:00+00:00,6.00E-06,-1.00E-06
709,2019-04-05T04:00:00+00:00,-9.00E-06,1.70E-05
710,2019-04-05T05:00:00+00:00,1.60E-05,2.40E-05
711,2019-04-05T06:00:00+00:00,-7.00E-06,-4.60E-05
712,2019-04-05T07:00:00+00:00,-9.00E-06,-3.40E-05
713,2019-04-05T08:00:00+00:00,3.20E-05,-1.90E-05
714,2019-04-05T09:00:00+00:00,-1.00E-06,-8.70E-05
715,2019-04-05T10:00:00+00:00,2.70E-05,-3.30E-05
716,2019-04-05T11:00:00+00:00,3.90E-05,4.30E-05
717,2019-04-05T12:00:00+00:00,3.60E-05,1.80E-05
718,2019-04-05T13:00:00+00:00,3.70E-05,-5.00E-06
719,2019-04-05T14:00:00+00:00,3.30E-05,1.60E-05
720,2019-04-05T15:00:00+00:00,8.00E-06,-1.90E-05
721,2019-04-05T16:00:00+00:00,1.40E-05,1.30E-05
722,2019-04-05T17:00:00+00:00,1.40E-05,1.90E-05
723,2019-04-05T18:00:00+00:00,-9.00E-06,2.10E-05
724,2019-04-05T19:00:00+00:00,9.00E-06,2.80E-05
725,2019-04-05T20:00:00+00:00,-2.60E-05,3.10E-05
726,2019-04-05T21:00:00+00:00,-1.70E-05,3.70E-05
727,2019-04-05T22:00:00+00:00,1.30E-05,3.50E-05
728,2019-04-05T23:00:00+00:00,4.00E-06,5.90E-05
729,2019-04-06T00:00:00+00:00,1.70E-05,-1.00E-05
730,2019-04-06T01:00:00+00:00,-2.60E-05,7.00E-06
731,2019-04-06T02:00:00+00:00,-2.00E-06,2.00E-06
732,2019-04-06T03:00:00+00:00,1.10E-05,0
733,2019-04-06T04:00:00+00:00,2.00E-06,-1.40E-05
734,2019-04-06T05:00:00+00:00,1.60E-05,-1.90E-05
735,2019-04-06T06:00:00+00:00,7.00E-06,5.00E-05
736,2019-04-06T07:00:00+00:00,-2.60E-05,-1.10E-05
737,2019-04-06T08:00:00+00:00,-2.80E-05,-3.00E-05
738,2019-04-06T09:00:00+00:00,-3.90E-05,3.10E-05
739,2019-04-06T10:00:00+00:00,-4.00E-06,3.90E-05
740,2019-04-06T11:00:00+00:00,2.50E-05,2.50E-05
741,2019-04-06T12:00:00+00:00,3.70E-05,2.70E-05
742,2019-04-06T13:00:00+00:00,-2.00E-06,3.20E-05
743,2019-04-06T14:00:00+00:00,-1.00E-06,2.00E-06
744,2019-04-06T15:00:00+00:00,-3.00E-05,-7.00E-06
745,2019-04-06T16:00:00+00:00,3.00E-05,-6.00E-06
746,2019-04-06T17:00:00+00:00,5.10E-05,0
747,2019-04-06T18:00:00+00:00,2.60E-05,-1.40E-05
748,2019-04-06T19:00:00+00:00,2.20E-05,5.00E-06
749,2019-04-06T20:00:00+00:00,1.20E-05,1.00E-06
750,2019-04-06T21:00:00+00:00,1.00E-06,-2.20E-05
751,2019-04-06T22:00:00+00:00,-6.00E-05,2.30E-05
752,2019-04-06T23:00:00+00:00,-3.80E-05,-1.20E-05
753,2019-04-07T00:00:00+00:00,1.10E-05,-1.00E-05
754,2019-04-07T01:00:00+00:00,-3.00E-06,5.20E-05
755,2019-04-07T02:00:00+00:00,-3.10E-05,5.80E-05
756,2019-04-07T03:00:00+00:00,8.00E-06,7.70E-05
757,2019-04-07T04:00:00+00:00,8.00E-06,3.00E-06
758,2019-04-07T05:00:00+00:00,-3.30E-05,1.70E-05
759,2019-04-07T06:00:00+00:00,-3.90E-05,1.50E-05
760,2019-04-07T07:00:00+00:00,-3.10E-05,-1.90E-05
761,2019-04-07T08:00:00+00:00,-4.40E-05,1.70E-05
762,2019-04-07T09:00:00+00:00,-5.00E-06,1.40E-05
763,2019-04-07T10:00:00+00:00,9.00E-06,-4.50E-05
764,2019-04-07T11:00:00+00:00,-2.10E-05,-7.00E-06
765,2019-04-07T12:00:00+00:00,4.00E-06,-3.30E-05
766,2019-04-07T13:00:00+00:00,-3.30E-05,-7.00E-06
767,2019-04-07T14:00:00+00:00,-5.80E-05,1.70E-05
768,2019-04-07T15:00:00+00:00,-7.80E-05,-2.50E-05
769,2019-04-07T16:00:00+00:00,-7.00E-05,-2.90E-05
770,2019-04-07T17:00:00+00:00,-4.60E-05,1.60E-05
771,2019-04-07T18:00:00+00:00,1.20E-05,9.00E-06
772,2019-04-07T19:00:00+00:00,1.70E-05,2.00E-06
773,2019-04-07T20:00:00+00:00,-8.00E-06,1.00E-05
774,2019-04-07T21:00:00+00:00,-7.00E-06,1.10E-05
775,2019-04-07T22:00:00+00:00,-4.20E-05,-5.00E-06
776,2019-04-07T23:00:00+00:00,3.00E-06,6.00E-06
777,2019-04-08T00:00:00+00:00,-4.00E-06,-1.40E-05
778,2019-04-08T01:00:00+00:00,3.00E-06,-3.00E-06
779,2019-04-08T02:00:00+00:00,0,1.90E-05
780,2019-04-08T03:00:00+00:00,9.00E-06,-1.70E-05
781,2019-04-08T04:00:00+00:00,4.00E-06,-2.60E-05
782,2019-04-08T05:00:00+00:00,2.70E-05,-3.60E-05
783,2019-04-08T06:00:00+00:00,-3.00E-05,-4.00E-05
784,2019-04-08T07:00:00+00:00,-1.80E-05,-4.20E-05
785,2019-04-08T08:00:00+00:00,-2.40E-05,-1.00E-06
786,2019-04-08T09:00:00+00:00,-3.80E-05,3.60E-05
787,2019-04-08T10:00:00+00:00,-1.30E-05,5.00E-06
788,2019-04-08T11:00:00+00:00,-3.60E-05,-2.30E-05
789,2019-04-08T12:00:00+00:00,3.00E-06,4.10E-05
790,2019-04-08T13:00:00+00:00,4.70E-05,4.60E-05
791,2019-04-08T14:00:00+00:00,3.00E-05,8.00E-06
792,2019-04-08T15:00:00+00:00,4.00E-06,3.30E-05
793,2019-04-08T16:00:00+00:00,3.80E-05,3.40E-05
794,2019-04-08T17:00:00+00:00,1.00E-05,1.00E-05
795,2019-04-08T18:00:00+00:00,-6.00E-06,-2.00E-06
796,2019-04-08T19:00:00+00:00,-1.90E-05,-2.10E-05
797,2019-04-08T20:00:00+00:00,-3.20E-05,-8.00E-06
798,2019-04-08T21:00:00+00:00,-1.30E-05,-2.10E-05
799,2019-04-08T22:00:00+00:00,2.70E-05,6.00E-06
800,2019-04-08T23:00:00+00:00,2.50E-05,-8.00E-06
801,2019-04-09T00:00:00+00:00,3.30E-05,4.00E-05
802,2019-04-09T01:00:00+00:00,1.10E-05,1.80E-05
803,2019-04-09T02:00:00+00:00,6.00E-06,2.90E-05
804,2019-04-09T03:00:00+00:00,2.40E-05,2.30E-05
805,2019-04-09T04:00:00+00:00,1.40E-05,1.50E-05
806,2019-04-09T05:00:00+00:00,3.30E-05,1.90E-05
807,2019-04-09T06:00:00+00:00,8.00E-06,5.60E-05
808,2019-04-09T07:00:00+00:00,9.00E-06,5.70E-05
809,2019-04-09T08:00:00+00:00,1.90E-05,-7.00E-06
810,2019-04-09T09:00:00+00:00,1.40E-05,-2.00E-06
811,2019-04-09T10:00:00+00:00,1.20E-05,-2.00E-06
812,2019-04-09T11:00:00+00:00,2.00E-05,2.50E-05
813,2019-04-09T12:00:00+00:00,3.10E-05,4.10E-05
814,2019-04-09T13:00:00+00:00,2.50E-05,-5.00E-06
815,2019-04-09T14:00:00+00:00,4.40E-05,2.10E-05
816,2019-04-09T15:00:00+00:00,2.00E-05,-4.00E-06
817,2019-04-09T16:00:00+00:00,-1.50E-05,0
818,2019-04-09T17:00:00+00:00,-8.00E-06,4.60E-05
819,2019-04-09T18:00:00+00:00,-4.20E-05,4.30E-05
820,2019-04-09T19:00:00+00:00,-2.70E-05,5.80E-05
821,2019-04-09T20:00:00+00:00,-3.50E-05,5.60E-05
822,2019-04-09T21:00:00+00:00,-2.50E-05,4.00E-05
823,2019-04-09T22:00:00+00:00,-4.10E-05,-1.50E-05
824,2019-04-09T23:00:00+00:00,-2.20E-05,-6.00E-06
825,2019-04-10T00:00:00+00:00,3.00E-05,5.90E-05
826,2019-04-10T01:00:00+00:00,2.10E-05,5.80E-05
827,2019-04-10T02:00:00+00:00,-1.00E-06,1.70E-05
828,2019-04-10T03:00:00+00:00,-1.80E-05,2.00E-06
829,2019-04-10T04:00:00+00:00,-2.70E-05,-3.00E-06
830,2019-04-10T05:00:00+00:00,-1.70E-05,1.60E-05
831,2019-04-10T06:00:00+00:00,-1.90E-05,2.80E-05
832,2019-04-10T07:00:00+00:00,8.00E-06,-6.00E-06
833,2019-04-10T08:00:00+00:00,-1.90E-05,-3.00E-06
834,2019-04-10T09:00:00+00:00,-1.70E-05,7.00E-06
