,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
2,2021-01-29 11:00:00,1396.48000000,1408.54000000,1313.12000000,1348.30000000,347182.60529000,1611950399999,472756421.14500420,264624,162901.24371000,221945434.08295660
3,2021-01-29 15:00:00,1348.03000000,1409.99000000,1331.78000000,1379.50000000,259292.81586000,1611964799999,355997630.99054100,231703,132615.04994000,182093772.94100840
4,2021-01-29 19:00:00,1379.56000000,1406.00000000,1326.41000000,1342.71000000,256273.10588000,1611979199999,350107814.12464090,249517,120939.65570000,165294590.20333910
5,2021-01-29 23:00:00,1342.79000000,1357.00000000,1328.16000000,1346.87000000,165179.18701000,1611993599999,221946454.74627830,140996,83634.96405000,112406320.38082310
0,2021-01-30 03:00:00,1347.07000000,1354.55000000,1336.18000000,1340.01000000,152348.08358000,1612007999999,204922903.64457390,128973,75669.76718000,101791694.55626330
1,2021-01-30 07:00:00,1340.01000000,1380.30000000,1330.25000000,1371.27000000,165274.40898000,1612022399999,224416522.56986610,160295,83369.78211000,113195300.29952740
2,2021-01-30 11:00:00,1371.26000000,1380.00000000,1345.00000000,1371.51000000,174074.53879000,1612036799999,237688011.82963180,190764,83883.82182000,114562669.89789390
3,2021-01-30 15:00:00,1371.64000000,1390.00000000,1368.34000000,1378.05000000,126892.91206000,1612051199999,175149695.62889240,142629,60687.47180000,83792425.66157970
4,2021-01-30 19:00:00,1378.04000000,1380.74000000,1354.00000000,1357.49000000,113053.88962000,1612065599999,154464322.65572570,104253,54970.22130000,75116371.79692730
5,2021-01-30 23:00:00,1357.49000000,1365.20000000,1342.00000000,1346.28000000,110441.86041000,1612079999999,149363503.45453070,97839,52297.64292000,70736319.84077300
0,2021-01-31 03:00:00,1346.28000000,1357.43000000,1338.00000000,1354.29000000,124977.58425000,1612094399999,168510445.23637720,113633,61756.21756000,83284371.73406620
1,2021-01-31 07:00:00,1354.36000000,1371.85000000,1291.68000000,1311.10000000,278371.37483000,1612108799999,371340666.94222930,209354,119403.23903000,159178285.67682980
2,2021-01-31 11:00:00,1311.01000000,1320.00000000,1281.12000000,1305.00000000,217327.36558000,1612123199999,283393539.07571810,178228,105060.23148000,137004184.61894780
3,2021-01-31 15:00:00,1305.00000000,1321.93000000,1292.00000000,1312.55000000,114532.78102000,1612137599999,149769782.60676780,124869,55269.00905000,72283392.11301900
4,2021-01-31 19:00:00,1312.45000000,1324.63000000,1269.99000000,1316.92000000,247760.76989000,1612151999999,321842817.35003810,210277,118942.30770000,154621911.28083500
5,2021-01-31 23:00:00,1316.91000000,1337.83000000,1301.70000000,1316.67000000,187232.75620000,1612166399999,246907993.39253390,147957,98108.32756000,129423547.51668990
0,2021-02-01 03:00:00,1316.65000000,1345.19000000,1307.52000000,1336.41000000,197638.27187000,1612180799999,262589142.96795050,162635,99437.67822000,132154374.08546940
1,2021-02-01 07:00:00,1336.40000000,1345.52000000,1301.51000000,1301.73000000,174907.48947000,1612195199999,231665967.30047830,155089,87438.83383000,115832386.90041280
2,2021-02-01 11:00:00,1301.96000000,1334.00000000,1300.00000000,1332.74000000,122795.54420000,1612209599999,161571451.02000840,100910,56608.48982000,74536115.18822140
3,2021-02-01 15:00:00,1332.74000000,1377.99000000,1329.37000000,1374.17000000,166063.08699000,1612223999999,224886394.69278590,138716,89471.73545000,121240005.70389110
4,2021-02-01 19:00:00,1374.09000000,1411.02000000,1360.28000000,1368.79000000,241546.93810000,1612238399999,334299328.47488870,221135,121439.00908000,168120274.82292580
5,2021-02-01 23:00:00,1368.80000000,1425.99000000,1367.50000000,1415.00000000,231846.72066000,1612252799999,325030326.42669120,183907,125417.16742000,175786905.54739000
0,2021-02-02 03:00:00,1415.00000000,1458.00000000,1405.62000000,1419.58000000,396483.64994000,1612267199999,568897346.56045840,296336,193183.07308000,277298138.32441820
1,2021-02-02 07:00:00,1419.58000000,1447.71000000,1408.00000000,1427.87000000,244276.30368000,1612281599999,348916337.35870240,211880,121539.94944000,173660934.00764180
2,2021-02-02 11:00:00,1427.88000000,1516.62000000,1421.56000000,1516.13000000,482312.44119000,1612295999999,713964282.29958750,389349,254588.88141000,377209815.54940890
3,2021-02-02 15:00:00,1516.29000000,1547.90000000,1497.12000000,1511.87000000,347761.94521000,1612310399999,530509711.27945690,311934,169854.01133000,259224730.17845640
4,2021-02-02 19:00:00,1511.93000000,1548.00000000,1508.39000000,1539.57000000,196829.19021000,1612324799999,300307198.11710890,179128,103228.88330000,157510107.38077070
5,2021-02-02 23:00:00,1539.71000000,1571.00000000,1537.69000000,1547.09000000,231786.97229000,1612339199999,360120119.36930030,193557,122012.62645000,189579250.13243620
0,2021-02-03 03:00:00,1547.15000000,1560.00000000,1512.38000000,1537.68000000,261018.33038000,1612353599999,400643503.05197990,226047,131247.14467000,201518708.65188700
1,2021-02-03 07:00:00,1537.93000000,1599.86000000,1523.24000000,1597.25000000,283822.30097000,1612367999999,443253251.65236480,247961,158297.94474000,247362790.38348270
2,2021-02-03 11:00:00,1597.56000000,1650.00000000,1580.10000000,1616.10000000,352828.19975000,1612382399999,571535380.03800910,327800,176877.93290000,286556108.15108730
3,2021-02-03 15:00:00,1616.10000000,1669.35000000,1600.44000000,1664.49000000,209584.89441000,1612396799999,343027589.35879850,210486,101670.43992000,166502486.44229680
4,2021-02-03 19:00:00,1664.67000000,1695.20000000,1632.51000000,1645.84000000,278025.52305000,1612411199999,464642570.00816640,243020,143251.38352000,239585425.67871000
5,2021-02-03 23:00:00,1645.85000000,1683.16000000,1635.00000000,1662.83000000,171021.42712000,1612425599999,284662146.68156870,164890,81859.24608000,136238169.02899380
0,2021-02-04 03:00:00,1662.52000000,1684.66000000,1570.96000000,1611.74000000,375964.91534000,1612439999999,614548755.30474240,336511,177934.42330000,291030803.39572860
1,2021-02-04 07:00:00,1611.77000000,1643.21000000,1554.44000000,1580.88000000,333884.89947000,1612454399999,534901604.93697170,273477,170251.22326000,272862690.52601430
2,2021-02-04 11:00:00,1580.80000000,1664.51000000,1565.00000000,1652.99000000,295847.71547000,1612468799999,481811609.94282880,265755,155157.24094000,252904496.97504840
3,2021-02-04 15:00:00,1652.96000000,1670.67000000,1588.00000000,1595.67000000,191757.84917000,1612483199999,312532915.40133010,224340,96783.13124000,157857095.64090880
4,2021-02-04 19:00:00,1595.53000000,1653.21000000,1591.00000000,1639.99000000,178248.23378000,1612497599999,288404505.86598230,188177,90612.32409000,146647605.77570420
5,2021-02-04 23:00:00,1639.99000000,1669.50000000,1622.24000000,1662.36000000,142863.90595000,1612511999999,235261936.59645750,167566,74169.53515000,122150302.14353560
0,2021-02-05 03:00:00,1662.60000000,1676.27000000,1641.22000000,1662.78000000,160819.18671000,1612526399999,266783119.76732740,177887,80980.75248000,134373976.88838020
1,2021-02-05 07:00:00,1662.79000000,1748.00000000,1657.35000000,1741.99000000,321200.11331000,1612540799999,549572463.21128830,322472,165896.16344000,283678348.18521770
2,2021-02-05 11:00:00,1742.00000000,1760.49000000,1682.00000000,1709.91000000,271453.99845000,1612555199999,466789389.26125710,273247,130106.93765000,224004563.78545710
3,2021-02-05 15:00:00,1710.02000000,1726.45000000,1695.00000000,1719.19000000,119537.86126000,1612569599999,204874496.46457410,197066,59182.92480000,101446696.30785850
4,2021-02-05 19:00:00,1718.95000000,1743.67000000,1645.48000000,1682.19000000,297581.07716000,1612583999999,503150360.47171440,270786,136385.23906000,230777698.77394800
5,2021-02-05 23:00:00,1682.19000000,1682.51000000,1642.94000000,1673.32000000,171526.24331000,1612598399999,285794436.77294860,176893,87413.20482000,145601949.10654810
0,2021-02-06 03:00:00,1673.21000000,1718.47000000,1672.01000000,1679.67000000,213440.11784000,1612612799999,361393354.53109380,249947,107585.72239000,182285629.23555060
1,2021-02-06 07:00:00,1679.67000000,1697.52000000,1663.00000000,1673.04000000,156446.92209000,1612627199999,263167788.48177390,142448,72014.65082000,121180252.01933730
2,2021-02-06 11:00:00,1673.04000000,1719.99000000,1655.23000000,1707.67000000,175524.99431000,1612641599999,297216694.25420990,164721,91806.85894000,155555673.98666400
3,2021-02-06 15:00:00,1707.89000000,1718.68000000,1671.33000000,1676.35000000,135288.97630000,1612655999999,229335223.43215760,147372,70497.84942000,119540625.27973190
4,2021-02-06 19:00:00,1676.35000000,1693.00000000,1609.03000000,1626.53000000,216461.56584000,1612670399999,355947047.92091580,232530,98779.51868000,162292867.97064380
5,2021-02-06 23:00:00,1626.41000000,1639.67000000,1585.44000000,1632.00000000,168724.49349000,1612684799999,272625026.34889070,168267,83308.44086000,134712887.39696560
0,2021-02-07 03:00:00,1632.01000000,1655.77000000,1613.48000000,1624.91000000,144775.56801000,1612699199999,236933708.99926120,137205,71692.00330000,117345393.76042450
1,2021-02-07 07:00:00,1624.89000000,1629.39000000,1525.01000000,1538.21000000,306544.19929000,1612713599999,483254830.83515860,310201,142774.61937000,225271908.12407890
2,2021-02-07 11:00:00,1538.19000000,1589.99000000,1490.46000000,1565.44000000,292886.05233000,1612727999999,453057351.60640260,262146,142958.48652000,221434944.48809800
3,2021-02-07 15:00:00,1565.64000000,1621.46000000,1552.68000000,1611.62000000,152342.98918000,1612742399999,242553623.31264750,153388,79276.62878000,126226127.99518010
4,2021-02-07 19:00:00,1611.46000000,1631.31000000,1563.89000000,1581.46000000,149634.30677000,1612756799999,238563874.39034740,144321,71145.29105000,113454609.76869230
5,2021-02-07 23:00:00,1581.26000000,1647.73000000,1577.67000000,1639.59000000,139479.17953000,1612771199999,226084422.36383490,138209,73299.51585000,118850092.94706790
0,2021-02-08 03:00:00,1639.52000000,1665.00000000,1625.39000000,1660.48000000,143088.62244000,1612785599999,235333158.09037470,210781,72199.61666000,118741687.68816770
1,2021-02-08 07:00:00,1660.63000000,1757.00000000,1642.17000000,1734.79000000,433032.17835000,1612799999999,738249422.13298620,399634,229582.23343000,391530645.98020810
2,2021-02-08 11:00:00,1734.86000000,1775.57000000,1679.65000000,1695.96000000,272281.67621000,1612814399999,468773340.23270170,284956,129928.28193000,223836338.06089920
3,2021-02-08 15:00:00,1695.91000000,1752.81000000,1691.32000000,1750.15000000,202261.13206000,1612828799999,348422708.80973290,194887,101459.35620000,174875010.10239460
4,2021-02-08 19:00:00,1749.68000000,1766.00000000,1708.49000000,1735.04000000,177440.57705000,1612843199999,308407076.22595450,175290,87678.17201000,152473977.21478770
5,2021-02-08 23:00:00,1735.20000000,1770.00000000,1727.54000000,1750.82000000,183694.10220000,1612857599999,320769776.58140870,174968,92732.20675000,161977726.27221130
0,2021-02-09 03:00:00,1750.50000000,1821.88000000,1725.01000000,1753.40000000,332495.80286000,1612871999999,591299562.00101230,307949,170799.45910000,304004072.52411540
1,2021-02-09 07:00:00,1753.40000000,1769.23000000,1712.19000000,1749.00000000,189315.47437000,1612886399999,329802723.40620110,187272,91653.39159000,159763045.57429760
2,2021-02-09 11:00:00,1749.01000000,1772.56000000,1720.38000000,1772.56000000,160679.29534000,1612900799999,280314266.04287270,175704,83210.19222000,145223930.97219820
3,2021-02-09 15:00:00,1772.56000000,1791.58000000,1747.64000000,1769.13000000,141446.64411000,1612915199999,250225487.44145570,152238,67349.94701000,119223418.62314070
4,2021-02-09 19:00:00,1769.14000000,1825.00000000,1758.24000000,1809.45000000,184938.99868000,1612929599999,332603590.06982780,206912,100702.36816000,181172563.56557570
5,2021-02-09 23:00:00,1809.45000000,1825.00000000,1766.82000000,1810.84000000,178053.21150000,1612943999999,320283227.65271590,163513,92733.89921000,166919740.08126990
0,2021-02-10 03:00:00,1810.84000000,1837.86000000,1771.85000000,1792.02000000,191758.35549000,1612958399999,345364548.80151620,207739,94221.31950000,169794058.65436550
1,2021-02-10 07:00:00,1792.02000000,1792.46000000,1680.00000000,1714.37000000,381726.41538000,1612972799999,660438822.04169770,400525,175606.29083000,303991108.76605940
2,2021-02-10 11:00:00,1714.21000000,1748.88000000,1690.80000000,1742.69000000,178282.38628000,1612987199999,308231257.10566070,175702,91173.75539000,157651576.60710230
3,2021-02-10 15:00:00,1742.72000000,1758.73000000,1705.30000000,1740.78000000,105172.88741000,1613001599999,182154698.73623940,124749,51025.28509000,88419952.84934060
4,2021-02-10 19:00:00,1740.76000000,1749.01000000,1703.44000000,1721.86000000,78669.51899000,1613014855829,135482057.12158480,86673,37309.95768000,64250492.51740790
5,2021-02-10 23:00:00,1721.70000000,1748.76000000,1716.94000000,1737.44000000,79501.77313000,1613030399999,137647382.20031310,89929,41586.44990000,72005881.75127230
0,2021-02-11 03:00:00,1737.18000000,1789.30000000,1731.03000000,1763.36000000,142357.11723000,1613044799999,251124573.74756730,193970,72294.11643000,127543033.71396920
1,2021-02-11 07:00:00,1763.36000000,1819.00000000,1760.00000000,1796.17000000,189057.07057000,1613059199999,339347460.23219690,249758,97171.99756000,174460299.74653770
2,2021-02-11 11:00:00,1796.40000000,1810.00000000,1776.13000000,1790.66000000,115260.50363000,1613073599999,206587952.90466580,159071,56191.98427000,100736739.56924670
3,2021-02-11 15:00:00,1790.77000000,1808.50000000,1754.41000000,1785.62000000,130233.84344000,1613087999999,231492445.35694090,156201,62501.63534000,111157198.14475350
4,2021-02-11 19:00:00,1785.83000000,1808.00000000,1762.98000000,1764.57000000,113825.04741000,1613102399999,203322815.75842550,118167,54021.14451000,96545099.95299870
5,2021-02-11 23:00:00,1764.56000000,1773.00000000,1739.88000000,1768.28000000,118850.48721000,1613116799999,208796243.68656920,140679,55980.23300000,98363970.04557630
0,2021-02-12 03:00:00,1768.38000000,1782.20000000,1749.50000000,1775.61000000,99182.72272000,1613131199999,175378387.16660480,122597,48979.67364000,86629176.49739290
1,2021-02-12 07:00:00,1775.61000000,1802.00000000,1750.89000000,1789.03000000,193728.10339000,1613145599999,344355217.81635020,186605,96058.22800000,170813465.70719180
2,2021-02-12 11:00:00,1789.20000000,1851.10000000,1787.08000000,1840.36000000,253823.30175000,1613159999999,462994448.88467430,263717,139337.20524000,254132390.28870130
3,2021-02-12 15:00:00,1840.36000000,1864.88000000,1827.99000000,1840.26000000,130190.54405000,1613174399999,240579754.46146870,164730,66403.35270000,122733824.85234790
4,2021-02-12 19:00:00,1840.24000000,1871.72000000,1840.18000000,1863.87000000,128449.80297000,1613188799999,238472410.24322790,130413,65067.97839000,120805072.25487000
5,2021-02-12 23:00:00,1864.07000000,1866.19000000,1805.54000000,1806.60000000,123000.29078000,1613203199999,226281128.36516090,130886,55155.17197000,101513636.40352270
0,2021-02-13 03:00:00,1806.22000000,1838.90000000,1765.00000000,1782.95000000,196237.13496000,1613217599999,353817982.12766450,211529,88859.14481000,160298867.48686630
1,2021-02-13 07:00:00,1783.01000000,1823.87000000,1765.00000000,1816.54000000,135329.80018000,1613231999999,243869262.98842630,149454,69160.51091000,124664904.93186800
2,2021-02-13 11:00:00,1816.43000000,1823.00000000,1782.63000000,1799.44000000,103254.75193000,1613246399999,186217613.82924870,127825,51372.24373000,92663373.52860060
3,2021-02-13 15:00:00,1799.43000000,1823.99000000,1787.62000000,1814.96000000,81317.29203000,1613260799999,146935695.73026930,103082,42393.20160000,76586063.93752540
4,2021-02-13 19:00:00,1815.25000000,1843.67000000,1806.85000000,1809.03000000,109846.55827000,1613275199999,200928933.57815650,116890,60632.46145000,110938254.16087020
5,2021-02-13 23:00:00,1809.03000000,1850.00000000,1800.00000000,1831.70000000,132809.78828000,1613289599999,243032435.46157240,126808,67370.44154000,123261102.27511370
0,2021-02-14 03:00:00,1831.63000000,1847.54000000,1824.77000000,1831.88000000,90803.37275000,1613303999999,166632726.24189410,102341,44586.03820000,81819542.82932800
1,2021-02-14 07:00:00,1831.98000000,1844.28000000,1784.11000000,1799.05000000,161448.61067000,1613318399999,292907207.47049470,172033,71857.41177000,130419799.62501330
2,2021-02-14 11:00:00,1799.04000000,1814.00000000,1789.03000000,1804.55000000,95435.65071000,1613332799999,172195384.72411540,102033,46608.07130000,84089077.39171860
