,Open_time,Open,High,Low,Close,Volume,Close_time,Quote asset volumn,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
0,2021-05-29 04:00:00,2488.76000000,2497.18000000,2285.77000000,2328.92000000,484933.66445000,1622303999999,1160885375.23690560,666261,236862.89420000,567058615.78075310
1,2021-05-29 12:00:00,2328.84000000,2390.02000000,2204.10000000,2278.74000000,501063.98819000,1622332799999,1140908971.32036490,629281,242042.06697000,551655188.39035340
2,2021-05-29 20:00:00,2278.74000000,2463.54000000,2180.53000000,2452.33000000,526718.49765000,1622361599999,1219415285.71311690,654346,264918.25004000,613988224.26504570
0,2021-05-30 04:00:00,2452.32000000,2476.42000000,2340.00000000,2382.48000000,371943.14582000,1622390399999,895250127.39895960,494986,185829.74703000,447432094.82196810
1,2021-05-30 12:00:00,2382.04000000,2465.90000000,2363.90000000,2385.98000000,252451.55536000,1622419199999,611940725.51964060,369673,126442.77955000,306638645.99701860
2,2021-05-30 20:00:00,2385.82000000,2455.31000000,2271.44000000,2450.42000000,399819.78797000,1622447999999,939177236.97256350,535953,194335.48683000,456862221.30620830
0,2021-05-31 04:00:00,2450.30000000,2643.56000000,2425.04000000,2637.48000000,572903.97114000,1622476799999,1454504205.82882970,754126,294815.52181000,748340067.95446900
1,2021-05-31 12:00:00,2637.47000000,2720.00000000,2572.65000000,2706.15000000,335234.28157000,1622505599999,883450329.33267700,559098,172650.71739000,455181035.33485890
2,2021-05-31 20:00:00,2706.15000000,2740.00000000,2612.63000000,2652.53000000,357431.54533000,1622534399999,954315047.59519050,594969,175151.32929000,467867993.05824480
0,2021-06-01 04:00:00,2652.37000000,2672.60000000,2523.74000000,2568.49000000,557861.42946000,1622563199999,1446732492.32032150,795638,270492.02345000,701767186.38153330
1,2021-06-01 12:00:00,2568.62000000,2650.00000000,2528.00000000,2634.57000000,264284.13327000,1622591999999,680307471.03793960,399579,129558.31669000,333560856.18350690
2,2021-06-01 20:00:00,2634.31000000,2708.00000000,2550.00000000,2692.60000000,300886.59740000,1622620799999,791120992.46202770,412439,151986.86583000,399797474.11481570
0,2021-06-02 04:00:00,2692.60000000,2798.98000000,2660.54000000,2791.24000000,424188.29321000,1622649599999,1153948152.37977090,573836,213059.24799000,579957711.58817380
1,2021-06-02 12:00:00,2791.07000000,2802.99000000,2672.07000000,2706.22000000,244995.64502000,1622678399999,671497156.78698890,362957,116435.60788000,319421811.30093020
2,2021-06-02 20:00:00,2706.21000000,2849.00000000,2662.40000000,2820.32000000,303682.15132000,1622707199999,839713979.05876170,475288,156513.56654000,433185385.63607120
0,2021-06-03 04:00:00,2820.03000000,2891.95000000,2762.17000000,2788.11000000,506645.74468000,1622735999999,1430950051.37937050,668909,239271.68786000,675857194.59262980
1,2021-06-03 12:00:00,2788.11000000,2875.00000000,2778.72000000,2857.25000000,213962.99823000,1622764799999,604192583.05211150,476143,105109.86581000,296800977.23365320
2,2021-06-03 20:00:00,2857.25000000,2860.00000000,2586.02000000,2619.69000000,517163.97027000,1622793599999,1397599559.52944200,831313,245943.46559000,665078382.89040280
0,2021-06-04 04:00:00,2619.69000000,2674.86000000,2552.00000000,2658.01000000,436855.57443000,1622822399999,1146908081.58431340,566215,220191.73877000,578324742.25670430
1,2021-06-04 12:00:00,2658.01000000,2739.00000000,2647.10000000,2689.51000000,234294.56721000,1622851199999,630679109.37712060,378418,114609.46875000,308550805.14012910
2,2021-06-04 20:00:00,2689.54000000,2812.95000000,2672.33000000,2781.06000000,222595.60616000,1622879999999,616060310.55724510,475483,117741.46203000,325869533.97878210
0,2021-06-05 04:00:00,2781.44000000,2816.87000000,2582.07000000,2654.99000000,503472.46011000,1622908799999,1345174868.53195510,788316,252693.46282000,674595618.26107890
1,2021-06-05 12:00:00,2654.85000000,2655.31000000,2552.23000000,2627.73000000,235756.05786000,1622937599999,614491191.34165870,406699,114957.77881000,299673578.12931620
2,2021-06-05 20:00:00,2627.63000000,2709.84000000,2614.00000000,2689.43000000,218144.89480000,1622966399999,582526464.40736380,368515,106492.70323000,284401232.39382660
0,2021-06-06 04:00:00,2689.44000000,2745.00000000,2653.00000000,2721.00000000,276836.36722000,1622995199999,749035658.31755580,575184,136415.81883000,369218377.15454840
1,2021-06-06 12:00:00,2721.01000000,2737.49000000,2665.49000000,2711.92000000,178811.43167000,1623023999999,482549914.80859060,392761,87405.12770000,235909493.64465690
2,2021-06-06 20:00:00,2711.92000000,2800.00000000,2691.24000000,2764.42000000,272946.04210000,1623052799999,755353183.59178330,440599,138956.61707000,384560067.86584510
0,2021-06-07 04:00:00,2764.61000000,2847.55000000,2743.86000000,2783.00000000,374363.06502000,1623081599999,1047737912.77699680,577383,185398.94133000,519059983.75495690
1,2021-06-07 12:00:00,2782.99000000,2790.00000000,2570.00000000,2592.05000000,504818.97144000,1623110399999,1346154080.54248320,908293,253265.38783000,675590204.38139240
2,2021-06-07 20:00:00,2592.05000000,2620.99000000,2427.28000000,2516.15000000,660655.17173000,1623139199999,1661695996.47875620,812968,325389.86449000,818797488.58051370
0,2021-06-08 04:00:00,2516.05000000,2559.89000000,2304.91000000,2375.36000000,625503.27179000,1623167999999,1533248337.56786890,795147,297708.75157000,729766241.47340900
1,2021-06-08 12:00:00,2375.37000000,2550.00000000,2357.58000000,2507.23000000,407588.98407000,1623196799999,1006702328.83510910,520141,202723.63130000,500886846.75319760
2,2021-06-08 20:00:00,2507.43000000,2548.84000000,2405.28000000,2503.09000000,390361.56215000,1623225599999,967353858.36006000,509304,192325.91376000,476802564.61161680
0,2021-06-09 04:00:00,2503.08000000,2581.49000000,2446.74000000,2566.92000000,561313.17128000,1623254399999,1415637373.99645830,747435,277820.84716000,700670686.13626100
1,2021-06-09 12:00:00,2566.94000000,2626.63000000,2548.47000000,2610.18000000,325043.50668000,1623283199999,840331955.71386040,506947,158189.38841000,408997478.01134270
2,2021-06-09 20:00:00,2610.20000000,2624.46000000,2521.00000000,2548.12000000,201581.84722000,1623311999999,516555493.33168760,262046,94771.04838000,242835882.06276670
0,2021-06-10 04:00:00,2548.12000000,2605.00000000,2492.23000000,2512.02000000,329686.94252000,1623340799999,839570113.17885470,416205,162699.98139000,414426873.24007380
1,2021-06-10 12:00:00,2512.01000000,2524.40000000,2425.11000000,2471.09000000,209968.70952000,1623369599999,518446139.92490200,299986,105960.78919000,261643378.58285910
2,2021-06-10 20:00:00,2471.01000000,2497.99000000,2402.51000000,2446.08000000,195420.16794000,1623398399999,478526040.66014240,293259,93954.87551000,230093267.60541630
0,2021-06-11 04:00:00,2446.08000000,2485.83000000,2411.00000000,2416.04000000,179784.22899000,1623427199999,441588617.90530200,265614,90387.51524000,222085366.24957530
1,2021-06-11 12:00:00,2416.27000000,2429.52000000,2321.37000000,2354.01000000,212159.87665000,1623455999999,504860603.24227620,326299,98780.81964000,235115810.12746120
2,2021-06-11 20:00:00,2354.09000000,2365.44000000,2256.22000000,2322.12000000,296647.25792000,1623484799999,682483324.23868100,386681,146688.29637000,337407240.56989640
0,2021-06-12 04:00:00,2322.12000000,2454.53000000,2297.10000000,2393.08000000,327959.52557000,1623513599999,781730715.02319200,423396,166871.64969000,398016182.36054630
1,2021-06-12 12:00:00,2393.05000000,2426.78000000,2363.00000000,2370.74000000,142832.71491000,1623542399999,342822904.73675150,317225,73918.74989000,177394012.85910710
2,2021-06-12 20:00:00,2370.64000000,2419.00000000,2308.41000000,2324.25000000,194442.05767000,1623571199999,457827380.27694540,403045,95150.34833000,224070736.88557920
0,2021-06-13 04:00:00,2324.25000000,2383.00000000,2320.23000000,2351.60000000,167998.11273000,1623599999999,395641214.05657030,289883,83269.59937000,196100442.20209170
1,2021-06-13 12:00:00,2351.43000000,2548.41000000,2344.39000000,2509.33000000,353508.58946000,1623628799999,870628970.00079120,524576,184243.16492000,453716163.31245900
2,2021-06-13 20:00:00,2509.33000000,2543.36000000,2466.87000000,2499.73000000,202488.06342000,1623657599999,505514043.03614630,334477,101277.58371000,252860089.03391240
0,2021-06-14 04:00:00,2499.73000000,2580.28000000,2461.00000000,2577.17000000,258559.13021000,1623686399999,652476677.14873580,398518,132417.99843000,334314239.57531370
1,2021-06-14 12:00:00,2576.66000000,2609.17000000,2520.31000000,2580.77000000,223136.36259000,1623715199999,572269498.94892810,385503,110946.42563000,284685456.76848200
2,2021-06-14 20:00:00,2580.58000000,2640.00000000,2565.89000000,2622.58000000,220523.41715000,1623743999999,574824656.81835350,374112,117382.37187000,305901063.14208860
0,2021-06-15 04:00:00,2622.62000000,2624.99000000,2528.00000000,2551.31000000,191687.63181000,1623772799999,493738969.89596730,291102,89762.51706000,231263656.54017980
1,2021-06-15 12:00:00,2551.31000000,2614.00000000,2507.70000000,2543.54000000,187615.60037000,1623801599999,479739809.34844430,379620,89600.87827000,229258657.70105320
2,2021-06-15 20:00:00,2543.55000000,2556.19000000,2500.00000000,2528.10000000,140343.10379000,1623830399999,354432228.87478020,198675,67841.12507000,171413058.09008980
0,2021-06-16 04:00:00,2528.09000000,2542.29000000,2406.32000000,2415.95000000,235906.64611000,1623859199999,581590555.61955510,335091,105963.39247000,261347274.56616640
1,2021-06-16 12:00:00,2416.44000000,2458.70000000,2351.18000000,2367.89000000,248492.03368000,1623887999999,597711574.91867160,362307,110235.40508000,265257421.69779560
2,2021-06-16 20:00:00,2368.02000000,2460.50000000,2359.17000000,2441.01000000,160834.46930000,1623916799999,389425542.12745600,212076,78878.11355000,191032927.35241120
0,2021-06-17 04:00:00,2441.01000000,2454.99000000,2365.30000000,2417.24000000,175731.23436000,1623945599999,423508317.61155890,379257,85408.86901000,205832863.99383680
1,2021-06-17 12:00:00,2417.29000000,2425.00000000,2306.00000000,2373.28000000,224101.88200000,1623974399999,525455685.26246770,370115,105893.85250000,248360916.49017950
2,2021-06-17 20:00:00,2373.28000000,2378.00000000,2312.00000000,2341.62000000,139477.35350000,1624003199999,326723571.46374700,193358,69475.75797000,162804464.46511610
0,2021-06-18 04:00:00,2341.62000000,2357.73000000,2210.00000000,2215.00000000,341193.03596000,1624031999999,778148704.98096090,459829,160334.96243000,365629757.57395020
1,2021-06-18 12:00:00,2214.99000000,2245.68000000,2139.00000000,2234.09000000,298234.81251000,1624060799999,653955256.43863380,414355,141385.54543000,310136890.13875960
2,2021-06-18 20:00:00,2234.09000000,2255.00000000,2168.08000000,2245.51000000,181852.08686000,1624089599999,403710464.63036740,244154,92250.62968000,204888318.47829670
0,2021-06-19 04:00:00,2245.49000000,2278.82000000,2218.48000000,2246.66000000,167209.86651000,1624118399999,374966280.86719600,250787,84660.30915000,189888043.87541800
1,2021-06-19 12:00:00,2246.66000000,2254.00000000,2161.67000000,2164.67000000,147810.29660000,1624147199999,326247123.92103570,268879,70352.52602000,155326202.20194160
2,2021-06-19 20:00:00,2165.34000000,2222.22000000,2143.00000000,2203.97000000,134417.78386000,1624175999999,293930463.97241990,214474,66860.93829000,146326968.08500470
0,2021-06-20 04:00:00,2203.92000000,2210.33000000,2040.68000000,2111.21000000,385683.28557000,1624204799999,811258185.92237200,459089,186970.93026000,393104691.65006050
1,2021-06-20 12:00:00,2111.20000000,2280.01000000,2102.69000000,2243.47000000,223782.57798000,1624233599999,493821100.63211130,361974,118182.74303000,260914792.12718050
2,2021-06-20 20:00:00,2243.49000000,2260.16000000,1973.02000000,2012.43000000,490384.03843000,1624262399999,1022973120.81249130,635763,228175.18461000,476215841.04623680
0,2021-06-21 04:00:00,2012.53000000,2055.00000000,1891.24000000,1983.84000000,746378.72814000,1624291199999,1474027252.65305160,893026,370413.14450000,731771646.71699900
1,2021-06-21 12:00:00,1983.89000000,2000.44000000,1865.54000000,1885.49000000,393056.89919000,1624319999999,755129148.21196130,485221,191799.37180000,368572419.81092970
2,2021-06-21 20:00:00,1885.27000000,1998.00000000,1857.94000000,1944.71000000,334122.58475000,1624348799999,646739749.41463310,377681,170437.96721000,330059688.73390930
0,2021-06-22 04:00:00,1944.71000000,1945.80000000,1700.48000000,1861.01000000,958613.55138000,1624377599999,1746562517.72208860,983308,465467.45571000,848858511.00037030
1,2021-06-22 12:00:00,1861.23000000,1954.00000000,1847.76000000,1879.28000000,402601.94439000,1624406399999,765625733.99442290,495368,201029.02533000,382497291.60184610
2,2021-06-22 20:00:00,1879.29000000,2045.00000000,1821.95000000,2005.36000000,406149.76884000,1624435199999,802692065.04422530,490099,211142.17548000,417396943.00983650
0,2021-06-23 04:00:00,2005.57000000,2040.66000000,1966.45000000,1974.67000000,298227.43167000,1624463999999,596125565.08819270,372467,148284.38350000,296505696.37996960
1,2021-06-23 12:00:00,1974.72000000,2002.00000000,1907.83000000,1968.14000000,214235.10443000,1624492799999,418700598.77765280,279224,102844.63920000,201081773.34140910
2,2021-06-23 20:00:00,1967.95000000,1981.99000000,1884.79000000,1919.49000000,213243.70142000,1624521599999,409195580.30368490,279458,102276.07851000,196301219.33700330
0,2021-06-24 04:00:00,1919.54000000,2019.89000000,1915.21000000,1985.77000000,268189.63903000,1624550399999,527855327.37671020,297219,133342.69727000,262258238.61631040
1,2021-06-24 12:00:00,1985.76000000,2036.61000000,1970.00000000,1989.52000000,219798.33433000,1624579199999,440748858.81905990,256660,108536.64081000,217745331.23134220
2,2021-06-24 20:00:00,1989.53000000,2019.99000000,1927.18000000,1944.06000000,188900.50923000,1624607999999,373925983.83930530,247966,91057.38656000,180439575.88915500
0,2021-06-25 04:00:00,1944.02000000,1947.37000000,1791.22000000,1827.07000000,382369.68583000,1624636799999,712591270.84927630,461707,173634.16300000,323661390.20164500
1,2021-06-25 12:00:00,1827.45000000,1869.81000000,1791.79000000,1808.82000000,287538.35261000,1624665599999,526039624.41869970,331665,143429.13097000,262493901.32936600
2,2021-06-25 20:00:00,1808.97000000,1852.80000000,1745.00000000,1752.00000000,234268.19785000,1624694399999,422218247.40270330,277292,104185.49027000,187947154.08969920
0,2021-06-26 04:00:00,1751.96000000,1814.39000000,1717.32000000,1779.00000000,397741.03851000,1624723199999,701242607.98091120,419372,200223.24760000,353103815.19070250
1,2021-06-26 12:00:00,1779.00000000,1835.00000000,1728.99000000,1829.64000000,200305.91268000,1624751999999,355089721.18103050,226562,102771.93178000,182340295.45446550
2,2021-06-26 20:00:00,1829.84000000,1894.82000000,1811.73000000,1867.33000000,238003.93054000,1624780799999,443566554.39249880,301122,126220.83616000,235283984.60591730
0,2021-06-27 04:00:00,1867.33000000,1875.62000000,1811.60000000,1844.05000000,190081.24209000,1624809599999,349838967.60048640,369416,88008.32150000,162031253.44420710
1,2021-06-27 12:00:00,1844.11000000,1984.50000000,1804.26000000,1982.28000000,267970.62044000,1624838399999,506116470.07881400,420668,140382.37653000,265566443.72050960
2,2021-06-27 20:00:00,1982.27000000,2055.00000000,1960.52000000,2048.99000000,280345.99419000,1624867199999,558794210.89630040,367873,148231.88767000,295743440.13237160
0,2021-06-28 04:00:00,2048.99000000,2119.61000000,1976.02000000,2117.39000000,446081.60731000,1624895999999,910873775.73279810,628819,234663.59945000,479584870.55520590
1,2021-06-28 12:00:00,2116.98000000,2145.00000000,2061.77000000,2084.41000000,317817.08158000,1624924799999,669330061.24852940,660395,158568.53830000,334046820.26873200
2,2021-06-28 20:00:00,2084.42000000,2171.35000000,2073.57000000,2130.86000000,260543.71241000,1624953599999,553635085.78152500,547900,133639.71694000,284034840.25959700
0,2021-06-29 04:00:00,2130.86000000,2235.00000000,2113.98000000,2218.29000000,355495.26211000,1624982399999,776008751.33655840,524646,184675.84530000,403329230.30379870
1,2021-06-29 12:00:00,2218.28000000,2245.00000000,2155.94000000,2165.33000000,215218.25825000,1625011199999,475089232.86490590,463498,103094.71347000,227748723.03203980
2,2021-06-29 20:00:00,2165.46000000,2186.89000000,2087.99000000,2161.76000000,278024.77639000,1625039999999,593940252.02582880,524161,134339.95067000,286927535.35749690
0,2021-06-30 04:00:00,2161.88000000,2167.02000000,2089.41000000,2103.00000000,266811.07052000,1625068799999,568493225.99273170,330401,129520.27243000,276039501.60851460
1,2021-06-30 12:00:00,2103.00000000,2287.78000000,2094.21000000,2275.68000000,365747.75629000,1625097599999,811243202.85456640,609550,191974.71741000,425285352.88777780
